Consolidated Expense,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Project Manpower,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
Month,Project 1,Project 2,Project 3,Project 4,Project 5,Project 6,Project 7,LSGB,Total,,Month,Project 1,Project 2,Project 3,Project 4,Project 5,Project 6,Project 7,LSGB,Total
2025-07-01 00:00:00,10701,8838,13560,17030,20038,24030,12772,60226,167195,,2025-07-01 00:00:00,2550,3600,5000,6800,9000,12000,3500,45050,87500
2025-08-01 00:00:00,,,,,,,,,,,2025-08-01 00:00:00,,,,,,,,,
2025-09-01 00:00:00,,,,,,,,,,,2025-09-01 00:00:00,,,,,,,,,
2025-10-01 00:00:00,,,,,,,,,,,2025-10-01 00:00:00,,,,,,,,,
2025-11-01 00:00:00,,,,,,,,,,,2025-11-01 00:00:00,,,,,,,,,
2025-12-01 00:00:00,,,,,,,,,,,2025-12-01 00:00:00,,,,,,,,,
2026-01-01 00:00:00,,,,,,,,,,,2026-01-01 00:00:00,,,,,,,,,
2026-02-01 00:00:00,,,,,,,,,,,2026-02-01 00:00:00,,,,,,,,,
2026-03-01 00:00:00,,,,,,,,,,,2026-03-01 00:00:00,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,
Admin Expenses,,,,,,,,,,,Core Manpower,,,,,,,,,
Month,Project 1,Project 2,Project 3,Project 4,Project 5,Project 6,Project 7,LSGB,Total,,Month,Project 1,Project 2,Project 3,Project 4,Project 5,Project 6,Project 7,LSGB,Total
2025-07-01 00:00:00,5126,1234,3560,7030,6012,1230,6421,1111,31724,,2025-07-01 00:00:00,3025,4004,5000,3200,5026,10800,2851,14065,47971
2025-08-01 00:00:00,,,,,,,,,,,2025-08-01 00:00:00,,,,,,,,,
2025-09-01 00:00:00,,,,,,,,,,,2025-09-01 00:00:00,,,,,,,,,
2025-10-01 00:00:00,,,,,,,,,,,2025-10-01 00:00:00,,,,,,,,,
2025-11-01 00:00:00,,,,,,,,,,,2025-11-01 00:00:00,,,,,,,,,
2025-12-01 00:00:00,,,,,,,,,,,2025-12-01 00:00:00,,,,,,,,,
2026-01-01 00:00:00,,,,,,,,,,,2026-01-01 00:00:00,,,,,,,,,
2026-02-01 00:00:00,,,,,,,,,,,2026-02-01 00:00:00,,,,,,,,,
2026-03-01 00:00:00,,,,,,,,,,,2026-03-01 00:00:00,,,,,,,,,
