employee_id,casual_leaves,sick_leaves
THLL2408,4,8
THLL2410,4,8
THLL2412,4,8
THLL2413,4,8
THLL2414,4,8
THLL2415,4,8
THLL2417,4,8
THLL2419,4,8
THLL2421,4,8
THLL2426,4,8
THLL2707,4,8
THLL2721,4,8
THLL2722,4,8
THLL2752,4,8
THLL2815,4,8
THLL2994,4,8
THLL2997,4,8
THLL3312,4,8
THLL3351,4,8
THLL3353,4,8
THLL3448,4,8
THLL4073,4,8
THLL4229,4,8
THLL4398,4,8
THLL4761,4,8
THLL4814,4,8
THLL4831,4,8
THLL4868,4,8
THLL4896,4,8
THLL4941,4,8
THLL4957,4,8
THLL4977,4,8
THLL5076,4,8
THLL5384,4,8
THLL5548,4,8
THLL5642,4,8
